volume:ID,date:date
119996610000117,2021-06-22
11999662000011,2021-07-26
11999662000018,2019-06-07
11999667000035,2019-02-20
1199967000006,2018-12-31
11999671000010,2017-12-14
1199967100009,2016-02-10
11999671000014,2016-05-15
11999673000032,2019-06-20
11999673000012,2016-04-01
11999674000055,2016-11-12
11999674000048,2021-12-30
11999674000054,2020-02-26
11999674000045,2018-08-15
11999674000043,2015-04-08
11999674000057,2020-10-14
11999674000046,2020-06-01
1199967600003,2017-07-10
1199967600004,2016-12-19
11999677000033,2018-11-14
11999677000034,2021-11-22
11999677000026,2018-07-15
11999677000013,2020-07-13
1199967900003,2021-03-23
1199967900001,2019-12-28
1199967900002,2019-07-01
1199967900005,2020-05-20
1199968000008,2020-03-03
11999681000040,2019-04-25
11999681000060,2018-12-09
11999681000059,2016-06-22
11999681000063,2015-11-29
11999681000066,2020-01-28
11999681000053,2015-07-16
11999681000050,2020-06-07
11999681000048,2021-05-14
11999681000067,2020-05-16
11999681000041,2021-12-20
11999681000065,2015-11-19
11999681000061,2019-07-14
11999681000069,2020-07-23
11999681000052,2015-05-01
11999681000039,2018-09-15
11999681000044,2019-09-25
11999681000058,2020-07-26
11999681000049,2021-04-20
11999681000046,2016-02-27
11999681000056,2020-09-21
11999682000036,2017-03-12
11999682000034,2016-09-10
1199968600009,2019-08-24
1199968600002,2016-11-07
11999688000023,2017-05-03
11999688000026,2017-01-12
11999688000014,2019-02-28
11999688000015,2017-07-30
11999689000035,2018-05-24
11999689000033,2015-05-23
11999689000032,2015-09-30
11999689000030,2018-07-23
11999689000026,2018-12-04
1199969200008,2021-12-08
11999693000013,2017-10-14
11999695000076,2017-12-10
11999699000040,2021-01-17
11999699000017,2016-04-11
11999699000028,2015-06-11
11999700000088,2019-03-09
11999700000084,2017-07-18
11999700000073,2020-02-15
11999700000085,2017-03-24
11999700000077,2020-07-16
11999700000070,2015-08-11
1199970100001,2021-03-26
11999702000037,2016-09-16
11999702000047,2017-10-11
11999702000022,2016-12-25
11999702000036,2020-10-24
11999702000012,2020-04-23
11999702000040,2019-11-15
1199970200008,2015-10-31
11999702000042,2020-11-04
1199970200006,2021-05-20
11999702000058,2017-11-10
1199970200009,2015-06-09
11999702000056,2016-03-04
11999702000041,2015-05-08
11999702000044,2019-03-19
11999702000052,2021-08-25
11999702000021,2020-03-03
11999702000013,2017-02-25
11999702000043,2021-04-24
11999702000011,2019-10-31
11999702000048,2015-06-25
11999702000031,2020-03-11
11999702000059,2020-10-18
1199970200007,2018-06-15
11999702000063,2021-12-17
11999702000053,2017-12-27
11999702000027,2018-06-08
11999702000015,2021-01-19
11999703000027,2021-06-29
1199970600006,2021-08-03
1199970700004,2021-09-10
1199970700005,2018-06-11
11999709000014,2016-07-03
1199971300002,2016-01-25
119997130000102,2015-01-15
11999713000063,2017-03-30
1199971400001,2019-05-22
1199971400004,2016-01-14
1199971400005,2018-12-17
11999718000010,2017-03-04
11999722000022,2019-06-16
11999722000013,2018-10-27
11999722000010,2021-07-31
11999722000017,2016-06-20
11999723000029,2019-08-02
11999723000026,2015-04-24
119997230000105,2019-01-15
119997230000100,2017-09-08
11999723000050,2017-04-07
11999723000098,2015-10-01
11999723000025,2020-10-17
11999723000067,2019-11-23
119997230000101,2018-12-09
119997230000125,2020-12-08
119997230000107,2017-03-02
119997230000119,2021-05-20
11999724000046,2015-05-12
11999724000068,2016-05-13
11999724000010,2021-03-23
11999724000024,2019-05-17
11999724000013,2020-07-16
11999726000013,2017-01-22
11999726000022,2019-09-22
11999728000012,2017-11-06
11999729000024,2016-04-04
11999729000033,2018-11-09
11999729000034,2021-01-15
1199972900008,2019-10-24
1199973000009,2016-04-28
11999730000015,2017-02-27
11999730000044,2019-04-24
11999730000039,2018-09-07
11999730000043,2015-02-27
11999732000017,2017-08-02
1199973200007,2016-10-05
11999732000012,2016-09-16
1199973400009,2019-10-30
1199973500002,2021-02-02
11999735000012,2021-11-14
1199973500005,2018-12-27
11999736000046,2016-02-25
11999736000068,2015-03-04
1199973600008,2015-02-01
11999736000070,2015-05-09
11999736000071,2017-12-20
11999737000010,2018-03-13
1199973700008,2015-02-11
11999738000050,2016-11-01
11999738000068,2017-05-16
11999738000026,2016-09-26
11999738000065,2019-12-11
11999738000029,2019-06-29
1199974000001991,2017-08-05
1199974000007540,2020-10-24
1199974000001796,2017-01-05
1199974000004702,2018-06-12
1199974000003878,2021-03-31
119997400000578,2019-06-25
1199974000004741,2018-03-30
1199974000002479,2016-05-14
1199974000005886,2017-09-23
1199974000005874,2018-11-13
1199974000007268,2015-03-13
1199974000005747,2015-09-16
1199974000006257,2021-02-03
1199974000003063,2015-09-28
1199974000004934,2016-07-25
1199974000005522,2017-07-22
11999741000034,2017-02-25
11999741000037,2018-11-17
11999741000032,2021-05-31
11999741000027,2016-07-19
11999741000026,2016-09-04
1199974200002019,2019-04-04
1199974200002021,2020-02-05
1199974200006,2015-04-07
1199974200007,2015-07-27
11999743000033,2018-07-18
11999743000029,2016-07-29
11999744000014,2020-09-19
11999748000060,2016-08-27
11999749000019,2020-12-11
11999749000022,2017-07-13
1199975100005,2016-04-29
1199975600004,2021-07-15
119997570000172,2016-10-02
11999757000044,2020-03-16
11999757000025,2020-11-23
119997570000161,2018-09-18
11999758000022,2021-06-11
11999762000032,2016-02-08
1199976200006,2019-01-03
11999762000043,2015-08-22
11999762000052,2020-02-16
11999762000017,2016-12-17
11999767000034,2017-12-30
11999767000023,2021-02-11
1199976700008,2016-01-06
11999767000016,2015-03-19
11999767000032,2020-11-16
11999767000033,2017-07-20
11999767000027,2017-11-24
11999767000039,2016-06-17
11999767000012,2018-08-26
11999770000055,2018-04-15
11999770000056,2021-07-30
11999770000036-37,2016-10-01
11999770000041,2018-03-01
11999770000046,2019-07-02
1199977100004,2021-09-20
1199977100008,2021-07-16
1199977100007,2017-04-22
1199977200002,2019-07-01
119997740000137,2015-10-17
119997740000125,2017-10-20
119997740000109,2019-02-23
11999774000041,2017-06-23
119997740000139,2019-12-30
11999774000083,2016-04-23
11999775000024,2018-01-27
11999777000014,2020-03-14
119997780000113,2019-03-15
11999778000018,2020-01-03
119997780000199,2020-09-21
11999778000099,2015-11-14
11999778000023,2018-10-25
11999778000011,2015-06-27
119997780000219,2017-08-29
11999778000012,2015-05-17
11999778000052,2021-01-07
1199977800008,2021-06-14
119997780000215,2019-10-18
119997780000195,2021-08-04
119997780000148,2020-06-09
11999779000071,2018-07-12
11999779000044,2017-05-23
11999779000052,2019-05-27
11999779000047,2019-11-22
11999779000050,2015-03-20
11999779000056,2020-03-14
11999779000049,2019-11-01
11999779000074,2016-07-13
11999779000053,2016-04-22
11999779000076-77,2016-08-25
11999779000041,2017-02-05
11999779000051,2015-07-07
11999779000046,2015-05-19
11999780000011,2018-09-24
11999781000011,2017-09-27
11999781000015,2021-11-17
11999781000014,2017-09-27
11999781000016,2020-09-25
1199978100003,2015-06-16
1199978100007,2017-04-19
1199978200002,2016-01-24
11999785000038,2016-10-30
11999785000039,2015-02-27
119997880000115,2016-02-11
11999788000074,2017-11-06
11999788000072,2018-09-28
119997890000104,2019-06-17
11999789000083,2020-03-19
11999789000079,2020-02-26
11999789000093,2018-08-04
11999789000091,2018-05-31
11999789000090,2021-03-28
11999795000014,2015-03-15
11999796000090,2021-08-08
11999796000046,2019-12-13
11999796000034,2015-09-04
11999796000024,2019-10-14
11999796000057,2020-12-30
11999796000068,2020-03-24
11999796000065,2020-03-29
1199979800008,2021-12-27
11999798000047,2018-01-24
119998010000160,2021-09-18
119998010000161,2017-11-19
11999801000082,2016-12-10
119998010000152,2020-02-28
119998010000401,2015-06-25
119998010000247,2020-03-19
119998010000199,2019-09-29
119998010000126,2015-09-23
119998010000215,2019-08-02
119998010000136,2015-09-06
119998010000223,2015-05-02
119998010000159,2017-04-03
11999801000081,2020-02-22
119998010000337,2019-09-24
119998010000281,2016-09-12
11999802000024,2018-11-07
11999802000020,2016-06-13
11999802000021,2017-01-10
1199980200007,2016-08-27
1199980400001,2015-01-16
11999805000014,2020-04-15
1199980600006,2015-09-09
11999807000021,2018-12-07
1199980900007,2021-11-26
11999809000037,2021-01-14
11999809000021,2021-12-04
11999810000023,2021-02-17
11999810000037,2021-03-10
11999810000025,2021-01-28
11999813000014,2018-10-26
11999813000021,2018-08-24
1199981400007,2018-03-01
1199981400002,2015-11-01
1199981500006,2021-04-25
11999816000050,2016-01-16
11999816000068,2021-08-18
11999816000064,2015-05-15
11999816000056,2015-01-31
11999816000062,2017-07-14
11999816000042,2016-06-13
1199982100009,2015-05-13
1199982300002022,2019-05-25
1199982400002,2021-03-15
1199982600003,2016-09-18
1199982700005,2016-04-18
1199982700009,2018-11-12
11999827000011,2015-09-11
11999828000018,2016-12-20
11999828000023,2015-08-11
11999828000022,2019-08-26
11999828000012,2019-08-05
11999828000019,2021-06-07
11999828000011,2019-05-25
11999828000021,2019-05-16
11999828000020,2020-08-25
1199982800007,2020-10-30
1199982800006,2018-08-27
11999828000017,2020-05-04
1199982900002021,2020-05-06
1199982900002,2019-07-07
11999830000053,2021-02-14
11999830000073,2017-09-29
11999830000090,2019-11-16
11999830000069,2018-11-05
11999830000084,2021-06-13
11999830000061,2020-07-12
11999830000092,2020-08-10
11999830000074,2017-10-18
11999831000010,2016-10-04
11999831000020,2021-06-23
1199983100004,2021-04-23
1199983300005,2018-06-24
11999833000043,2019-12-04
1199983300006,2016-09-26
11999833000060,2018-03-11
119998330000137,2019-06-14
11999833000026,2017-02-03
11999833000030,2015-06-01
11999833000068,2018-08-06
11999834000018,2021-09-16
11999834000042,2017-02-15
11999834000011,2016-03-11
11999834000049,2015-06-18
11999834000044,2016-12-14
11999834000030,2021-01-08
11999834000045,2020-12-10
11999834000039,2015-03-30
11999834000047,2020-03-09
119998350000157,2020-05-31
119998350000159,2016-08-06
119998350000168,2019-01-23
119998350000156,2015-04-02
119998350000155,2015-04-27
119998350000181,2017-10-09
1199983700005,2018-05-24
1199983800004,2020-09-20
1199983800009,2017-12-05
1199983800007,2021-01-13
1199983900002007,2016-02-03
1199983900002021,2016-05-12
1199983900002020,2018-05-27
1199983900002017,2017-05-25
1199983900002022,2015-12-31
1199984000002013,2017-12-30
1199984000002021,2017-01-02
1199984000002019,2018-08-19
1199984000002017,2018-12-07
1199984000002016,2015-07-27
1199984000002005,2021-03-17
1199984000002020,2018-02-24
1199984000002015,2018-05-02
1199984000002009,2016-06-08
1199984000002012,2019-07-15
1199984000001996,2018-04-09
1199984000002006,2017-07-08
1199984000002008,2015-02-12
1199984000002014,2021-09-29
1199984000002010,2020-08-19
1199984200004,2019-03-28
11999843000043,2021-08-25
11999843000057,2019-04-13
11999843000049,2016-11-01
11999843000054,2016-06-25
1199984400005,2015-09-17
11999845000030,2015-12-17
11999845000027,2016-01-31
11999846000020,2019-06-28
11999846000087,2015-05-06
11999846000014,2015-07-22
11999846000019,2018-08-21
1199984600001,2020-12-09
11999846000026,2015-10-02
1199984600003,2021-10-09
11999846000032,2020-12-15
11999846000016,2019-07-28
11999846000013,2019-11-19
11999847000011,2017-09-27
11999847000014,2019-04-13
11999848000029,2021-09-12
11999848000010,2021-03-17
11999848000026,2016-11-08
11999848000017,2019-03-07
11999848000013,2018-04-15
1199985000003,2015-02-07
1199985200002,2019-06-24
11999852000035,2017-06-12
11999852000061,2020-02-22
11999852000030,2020-05-16
1199985200001,2021-01-10
11999852000050,2018-12-22
11999852000064,2020-07-02
1199985500009,2017-01-06
11999855000011,2019-06-29
11999856000064,2015-07-30
11999856000053,2018-08-04
11999856000066,2021-02-24
1199985800008,2017-08-22
11999859000077,2021-07-12
11999860000031,2018-02-04
11999860000039,2016-03-12
11999860000077,2016-11-27
119998600000104,2018-10-28
11999860000017,2021-12-24
11999861000052,2016-09-05
11999861000086,2021-02-17
11999861000014,2020-11-11
11999861000045,2021-04-03
11999861000023,2019-01-05
119998610000161,2015-07-10
119998610000137,2015-04-04
11999861000082,2018-09-04
11999861000076,2016-05-09
1199986300006,2020-01-19
1199986800002,2018-07-10
1199986800006,2017-09-20
1199986900003,2016-05-07
1199986900009,2015-10-31
11999870000039,2016-07-24
11999870000028,2016-01-07
11999870000038,2015-03-30
11999872000059,2018-08-12
11999872000042,2016-08-24
11999872000051,2015-09-14
11999872000039,2015-09-02
11999872000043,2017-10-25
11999872000055,2017-10-04
11999873000011,2021-01-16
11999875000018,2018-04-28
11999875000024,2015-09-12
11999875000012,2017-11-01
11999875000020,2020-12-04
1199987600008,2019-02-13
1199987600003,2015-07-07
1199987600007,2015-02-27
1199987600006,2015-07-13
11999876000013,2021-02-16
11999877000047,2018-08-17
11999879000064,2016-06-22
11999879000057,2016-05-20
11999879000060,2021-09-29
11999879000055,2020-11-20
11999879000059,2018-04-23
11999879000067,2021-02-04
11999879000053,2020-10-13
11999879000052,2017-05-01
119998800000312,2015-10-20
119998800000344,2020-09-17
119998800000205,2017-08-12
119998800000308,2016-08-20
119998800000310,2021-03-21
119998800000218,2017-05-13
119998800000270,2018-04-24
119998800000311,2018-06-26
119998800000145,2015-05-15
119998800000338,2021-02-01
119998800000309,2021-04-25
119998800000267,2015-02-21
11999880000045,2015-06-27
119998800000342,2016-03-09
11999880000076,2016-02-09
119998800000113,2020-09-23
119998800000265,2021-06-26
11999881000019,2018-01-29
11999883000028,2021-05-16
11999883000027,2021-07-27
11999883000034,2017-10-18
11999883000038,2017-08-10
11999884000021,2020-03-26
11999885000041,2020-05-01
11999890000046,2019-09-25
11999890000049,2019-03-30
1199989300002,2020-07-19
1199989400004,2020-04-23
11999895000016,2021-01-08
11999895000021,2021-08-25
11999895000023,2016-08-19
11999898000070,2018-07-19
11999898000026,2019-07-27
11999898000099,2020-11-25
11999898000038,2017-03-09
11999898000058,2021-03-10
11999898000022,2020-03-11
11999898000036,2018-01-04
11999898000045,2020-03-05
11999900000029,2017-08-05
11999901000011,2019-05-25
1199990200004,2016-08-05
11999903000033,2019-04-17
11999903000034,2018-01-17
11999904000019,2015-01-22
11999904000012,2020-08-25
11999904000013,2021-05-24
1199990500009,2020-12-02
1199990700002,2018-10-31
11999908000027,2015-12-21
11999908000047,2020-11-25
11999908000057,2020-08-03
11999908000028,2016-03-09
11999908000058,2017-09-05
11999908000042,2020-09-27
11999908000036,2019-06-01
11999908000055,2017-08-15
11999908000039,2019-05-21
11999908000052,2017-04-23
11999908000038,2015-05-30
11999908000067,2019-07-04
11999908000059,2016-04-25
11999908000066,2017-01-03
11999908000048,2019-11-15
11999908000029,2020-06-28
11999908000049,2021-10-27
11999908000065,2016-03-20
11999908000025,2020-08-08
11999908000069,2020-02-11
11999908000043,2019-10-10
11999908000022,2015-04-15
11999908000054,2017-01-12
11999908000064,2018-09-29
11999908000021,2016-09-20
11999910000019,2017-06-08
11999911000013,2016-09-05
11999911000028,2016-03-10
11999912000038,2016-05-30
11999912000037,2018-02-15
11999912000032,2018-01-04
11999915000021,2018-08-03
11999915000018,2016-07-17
11999915000015,2021-05-20
11999915000020,2016-03-13
11999915000017,2020-04-09
11999915000019,2019-04-20
11999915000016,2020-10-03
1199991500009,2016-04-21
11999915000012,2021-02-22
11999915000011,2015-11-24
11999915000022,2021-05-02
11999915000014,2018-01-10
1199991600003,2016-08-31
11999920000011,2015-06-08
1199992100002021,2021-08-31
11999922000087,2021-03-29
119999220000105,2016-09-14
11999922000097,2021-01-10
11999922000092,2021-08-04
119999220000104,2017-04-21
119999220000107,2019-12-15
11999922000088,2017-05-25
11999922000091,2021-02-25
119999220000108,2017-07-21
119999220000103,2019-05-26
119999220000100,2018-11-24
11999922000099,2016-07-01
1199992400008,2018-04-13
11999925000043,2020-04-05
11999925000036,2017-02-22
11999925000052,2017-05-13
11999926000049,2020-09-04
11999926000072,2018-02-16
119999260000159,2016-08-13
119999260000135,2020-07-07
11999926000054,2020-04-07
119999260000114,2015-08-22
11999926000056,2020-04-06
11999926000052,2015-07-13
119999260000113,2017-10-24
11999926000099,2020-11-30
119999260000162,2020-04-10
11999927000024,2018-09-13
11999927000025,2019-06-13
1199992800001,2021-04-11
11999928000011,2020-01-02
11999928000014,2016-12-23
11999928000010,2016-12-14
1199992900003,2015-12-07
11999929000012,2019-07-01
11999930000044,2020-01-27
11999930000047,2021-11-21
11999930000040,2018-05-22
11999930000034,2017-03-30
11999931000014,2019-10-21
11999932000055,2017-07-07
11999932000046,2015-01-21
11999932000051,2017-03-04
119999320000128,2018-09-21
1199993400004,2021-01-15
11999935000029,2017-08-29
11999935000034,2019-06-25
11999936000014,2017-02-07
11999936000010,2019-03-07
1199993600009,2016-11-29
11999936000016,2016-08-03
11999936000013,2016-12-09
11999936000011,2016-04-07
1199993600004,2016-04-12
1199993600007,2015-02-06
11999936000012,2015-01-06
1199993800004,2020-10-22
11999939000046,2020-06-04
11999939000041,2015-07-04
11999939000042,2015-06-24
11999941000012,2020-06-17
1199994100001,2015-06-25
11999942000012,2016-10-21
1199994400002,2016-11-07
11999945000032,2015-10-23
11999945000025,2018-03-16
11999945000012,2019-05-15
119999500000114,2017-11-27
119999500000139,2020-04-24
11999950000095,2017-06-11
11999950000031,2019-09-07
11999950000068,2019-09-04
11999950000053,2020-10-11
11999950000051,2016-10-09
11999950000027,2016-03-31
11999950000050,2018-12-13
119999500000101,2021-03-08
11999950000037,2021-03-05
11999950000055,2015-11-07
11999952000094,2019-03-10
11999952000018,2021-04-09
11999952000024,2019-01-09
11999952000019,2015-03-19
11999952000093,2018-08-18
11999952000078,2018-02-05
11999952000056,2018-10-19
11999952000064,2018-04-11
1199995700007,2019-11-17
1199995900004,2016-01-11
1199995900005,2016-06-05
1199995900003,2016-08-17
11999959000010,2015-03-27
1199996000004,2019-06-09
1199996000006,2015-08-01
1199996000007,2017-11-26
1199996000005,2016-12-28
1199996300004,2016-02-29
11999963000020,2020-07-07
11999965000017,2021-05-28
11999965000032,2015-07-17
11999965000014,2017-11-06
11999967000083,2019-08-10
1199996800005,2019-02-03
11999969000014,2016-04-12
1199997000006,2021-06-21
1199997000007,2015-02-15
11999970000011,2016-08-15
11999970000014,2018-02-25
11999971000035,2020-04-16
11999971000020,2017-08-06
11999971000057,2021-03-12
1199997100002,2019-09-28
1199997300009,2020-07-19
11999973000026,2018-04-25
11999973000017,2020-06-10
11999973000010,2019-10-07
11999973000015,2021-05-07
1199997700004,2015-01-07
11999978000094,2019-11-23
119999780000114,2017-12-16
119999780000111,2015-06-25
11999978000046,2015-06-24
119999780000110,2019-09-12
119999780000120,2016-03-10
11999979000032,2021-10-28
11999980000084,2016-09-14
11999980000081,2019-07-06
11999981000050,2021-05-28
11999981000041,2017-05-27
11999981000018,2021-01-09
11999983000075,2016-09-01
11999983000069,2018-05-23
11999983000072,2016-09-08
11999983000057,2016-10-21
11999983000068,2018-12-11
11999985000012,2019-02-20
11999985000013,2017-11-04
1199998600004,2018-05-14
1199998600003,2016-12-27
11999987000017,2015-06-15
11999987000028,2019-01-16
11999987000014,2018-10-06
11999987000029,2016-07-14
11999987000019,2020-03-14
11999988000026,2016-09-22
11999988000013,2015-09-13
1199998900003,2018-06-03
1199999000002017,2021-02-21
11999991000010,2019-03-16
1199999100009,2018-02-28
11999993000019,2019-06-06
11999993000029,2016-10-04
11999993000084,2021-12-19
119999930000106,2015-02-12
11999993000076,2019-05-27
11999993000041,2016-04-30
11999993000027,2015-10-08
11999993000021,2015-10-20
119999930000101,2017-04-14
11999993000063,2018-08-13
1199999500008,2020-03-29
11999996000044,2016-08-11
11999998000046,2015-04-26
1.2e+07000016,2019-08-18
12000002000013,2019-05-05
12000003000012,2018-04-11
12000003000010,2019-02-08
12000003000013,2015-03-24
1200000300009,2015-05-27
12000005000037,2016-06-13
12000005000031,2018-11-28
12000005000040,2020-11-28
12000005000019,2019-04-23
12000005000018,2018-10-27
1200000700007,2019-01-05
12000007000032,2020-11-02
12000007000016,2016-11-11
120000080000118,2016-02-08
120000080000207,2018-01-06
12000008000066,2018-05-31
12000008000097,2015-02-26
120000080000107,2017-12-28
12000009000047,2017-04-27
1200000900004,2020-10-31
120000090000121,2019-07-20
120000090000133,2020-08-15
1200000900001,2021-02-07
12000009000076,2021-08-20
12000009000023,2021-03-29
12000011000036,2016-08-07
1200001300004,2019-08-30
1200001300006,2016-08-18
12000014000016,2021-03-22
12000014000020,2015-01-04
12000014000013,2019-07-31
12000015000011,2019-08-24
12000016000039,2021-11-07
12000016000034,2020-09-08
12000017000094,2019-12-02
120000170000179,2020-05-11
12000017000077,2020-03-09
120000170000184,2016-10-09
12000017000078,2016-01-17
12000017000048,2017-09-23
12000018000044,2018-08-02
12000018000033,2021-02-05
12000018000042,2019-08-28
12000018000035,2015-05-26
12000018000047,2019-06-30
12000018000030,2018-09-07
120000190000139,2019-10-07
12000019000082,2018-08-01
12000019000098,2020-12-08
12000019000054,2017-06-19
12000019000057,2018-08-17
12000019000055,2018-09-13
12000020000018,2020-07-15
1200002000007,2020-09-24
12000020000015,2016-01-23
12000021000042,2016-12-04
12000021000050,2018-03-13
12000021000059,2017-11-26
12000021000056,2019-02-20
12000022000043,2021-08-31
12000022000045,2021-11-18
12000022000042,2018-12-22
12000022000046,2016-03-09
12000022000044,2018-07-21
12000023000065,2016-04-02
12000023000038,2015-03-15
12000023000028,2015-11-25
12000023000033,2015-10-03
1200002300006,2018-08-22
12000023000011,2015-08-19
12000023000042,2017-06-14
12000024000039,2016-04-20
12000024000038,2017-12-15
12000025000048,2017-05-02
1200002600002,2015-01-17
1200003200009,2021-11-24
1200003200007,2021-12-16
1200003200004,2016-09-25
12000034000016,2020-01-17
12000036000031,2019-09-19
12000036000019,2016-02-01
12000036000022,2020-07-07
12000036000024,2021-11-26
12000036000026,2021-01-27
12000036000029,2019-07-29
12000036000023,2015-10-03
1200003800003,2019-07-03
12000041000074,2016-02-05
12000041000017,2018-06-22
12000041000035,2021-09-29
12000041000011,2017-12-03
12000041000031,2016-06-19
1200004100009,2019-10-27
12000041000026,2021-12-21
12000042000071,2016-02-28
120000420000129,2019-10-02
12000042000038,2017-05-28
12000042000075,2020-02-11
12000042000018,2016-12-14
12000042000043,2017-08-27
120000420000127,2020-07-11
12000045000011,2017-01-21
12000045000018,2021-08-08
12000045000020,2020-05-21
1200004800002019,2020-05-10
1200004800002020,2018-03-22
1200004800002018,2021-09-20
12000048000021,2016-04-21
1200004800002021,2020-01-17
12000048000020,2015-05-28
1200004800005,2019-04-28
120000510000234,2017-03-22
120000510000374,2019-05-25
120000510000392,2021-09-09
120000510000275,2021-03-01
120000510000302,2021-08-02
120000510000235,2017-05-03
120000510000233,2015-03-22
120000510000354,2020-10-21
120000510000349,2015-05-26
120000510000399,2021-12-19
120000510000398,2016-05-17
120000510000301,2016-09-17
1200005700003,2021-06-09
12000057000014,2019-12-18
1200005900006,2015-09-23
12000059000052,2018-06-11
12000059000043,2015-08-23
12000059000066,2019-03-01
12000059000051,2016-02-19
12000059000065,2018-08-18
12000060000061,2019-09-30
12000060000028,2018-08-14
1200006300009,2016-03-26
12000063000012,2020-07-28
1200006300006,2017-05-28
1200006300005,2020-03-27
1200006300003,2016-04-23
12000066000039,2015-12-14
12000069000016,2018-02-17
12000072000016,2020-08-08
12000072000026,2021-04-25
12000075000030,2016-11-04
1200007800009,2021-06-09
1200007800008,2021-12-13
12000078000016,2019-02-19
12000078000015,2015-01-19
12000078000012,2016-09-11
12000079000010,2020-04-12
12000079000079,2016-10-11
12000079000018,2017-08-17
12000079000063,2017-05-29
1200007900002,2020-02-19
1200008100008,2017-03-04
120000840000100,2015-10-10
12000084000025,2021-06-02
12000084000068,2019-11-24
12000084000084,2017-09-25
12000084000075,2020-12-24
12000085000015,2021-02-21
12000085000026,2018-01-16
1200008500007,2016-08-25
12000085000021,2017-07-06
1200008500008,2019-12-17
12000085000020,2020-11-25
1200008700003,2019-07-29
1200008700005,2015-08-28
1200008700006,2017-09-30
1200008700002,2020-03-15
12000088000074,2015-06-13
1200008900008,2020-10-07
12000089000015,2021-01-07
12000090000013,2019-02-05
12000090000010,2018-06-18
12000092000022,2020-08-09
1200009200007,2016-03-12
12000092000018,2020-07-27
12000092000025,2019-07-27
12000092000024,2016-04-12
1200009400002,2017-11-02
1200009400001,2016-06-11
12000094000014,2015-12-04
12000095000045,2016-09-04
12000096000059,2018-10-06
12000096000022,2015-02-19
12000096000026,2016-11-15
12000096000032,2015-08-25
120000970000254,2017-08-05
120000970000119,2020-07-27
120000970000282,2019-03-31
12000097000078,2020-11-05
120000970000255,2016-01-12
120000970000223,2018-12-26
120000970000204,2020-10-12
1200010200005,2019-11-27
1200010300005,2020-11-26
1200010300002,2021-04-03
12000103000012,2019-02-23
1200010300008,2021-05-23
1200010300006,2021-08-04
1200010300004,2015-04-14
12000103000011,2016-10-09
12000104000010,2016-07-08
12000104000020,2018-11-27
1200010400007,2017-04-11
12000104000016,2015-09-11
12000104000019,2017-06-14
12000104000022,2017-11-12
1200010400006,2018-07-22
12000104000013,2021-09-02
12000104000015,2020-04-07
12000105000054,2021-02-20
12000105000046,2019-07-12
12000105000070,2019-10-17
12000107000079,2015-12-31
12000111000015,2018-05-02
12000111000011,2018-08-10
12000111000012,2017-01-29
1200011100002,2015-08-02
12000111000019,2020-12-08
1200011100003,2021-01-21
1200011100001,2019-09-01
1200011200004,2016-01-23
12000112000020,2017-06-05
12000112000017,2019-04-06
12000113000012,2017-07-11
1200011300009,2020-08-23
12000113000021,2018-02-27
120001140000110,2018-11-22
12000114000096,2020-04-14
12000114000062,2019-02-08
12000114000016,2020-08-06
12000114000031,2021-02-07
12000114000055,2015-01-29
12000116000028,2019-03-31
12000116000034,2019-04-24
12000116000019,2020-04-15
12000116000026,2020-08-12
12000117000038,2017-05-05
12000117000030,2020-02-17
12000117000039,2021-02-07
12000117000025,2020-09-28
12000117000019,2015-04-12
12000117000028,2018-03-20
12000117000035,2017-01-10
12000117000032,2018-08-10
1200011800004,2017-12-08
1200012000009,2020-11-27
1200012100005,2016-07-10
1200012300002,2020-10-13
12000125000033,2019-07-10
12000125000029,2018-11-12
12000125000038,2020-06-10
12000125000028,2016-06-03
12000125000037,2017-03-30
1200012600002,2017-09-24
1200012800002,2018-09-28
12000129000049,2017-06-23
12000130000062,2016-11-30
1200013100006,2015-01-14
12000132000020,2021-04-27
12000132000024,2016-08-14
12000135000095,2020-04-29
12000135000086,2019-01-30
12000135000089,2021-06-14
12000135000097,2017-05-10
12000135000098,2017-10-20
12000137000026,2017-07-17
12000137000032,2021-01-29
1200013700003,2018-12-17
12000137000012,2015-12-29
12000137000058,2019-12-15
12000137000031,2016-09-07
1200013700009,2021-06-08
12000137000034,2017-12-19
12000137000055,2015-04-11
12000137000048,2017-06-23
12000137000064,2015-08-03
12000137000051,2016-02-20
12000137000056,2021-07-17
12000138000011,2016-06-18
12000140000034,2020-04-30
12000142000012,2021-06-15
1200014200008,2016-12-23
12000145000010,2016-08-01
1200014500006,2019-09-06
1200014500001,2020-12-27
1200014500002,2018-07-19
12000146000049,2015-08-01
12000146000044,2017-01-07
12000146000045,2016-06-11
1200014600009,2015-06-08
12000146000026,2018-10-28
12000146000040,2018-02-10
1200014800004,2021-09-08
1200014800006,2015-06-04
1200014800001,2019-05-18
12000150000019,2021-11-22
12000150000022,2016-03-30
12000150000017,2018-10-05
12000150000010,2020-10-17
1200015000009,2017-10-01
12000151000026,2015-11-21
12000151000029,2016-08-13
12000151000011,2017-01-16
12000151000032,2016-12-07
12000151000027,2015-10-20
12000151000030,2018-01-22
12000152000027,2020-06-10
12000154000055,2020-11-11
12000155000063,2021-01-12
1200015600006,2017-06-04
12000157000057,2021-10-27
12000157000054,2017-09-27
12000157000047,2021-11-28
1200015800002003,2015-04-20
1200015800002005,2015-11-14
1200016000002,2015-01-21
12000161000013,2015-12-26
